,time,SOA,O2C
246,0.4117,3.09554,0.44491
247,0.4133,3.11671,0.44448999999999994
248,0.415,3.1379200000000003,0.44406999999999996
249,0.4167,3.15915,0.44365
250,0.4183,3.1804200000000002,0.44323999999999997
251,0.42,3.20172,0.44283
252,0.4217,3.22305,0.44243000000000005
253,0.4233,3.24441,0.44201999999999997
254,0.425,3.2658,0.44163
255,0.4267,3.2872199999999996,0.44123
256,0.4283,3.3086699999999998,0.44083999999999995
257,0.43,3.33014,0.44045
258,0.4317,3.35165,0.44006000000000006
259,0.4333,3.3731800000000005,0.43968
260,0.435,3.39475,0.4393
261,0.4367,3.41634,0.43892
262,0.4383,3.43795,0.43854
263,0.44,3.4596,0.43817
264,0.4417,3.48127,0.4378
265,0.4433,3.50297,0.43743999999999994
266,0.445,3.52469,0.43706999999999996
267,0.4467,3.54644,0.43671000000000004
268,0.4483,3.5682199999999997,0.43636
269,0.45,3.5900199999999995,0.436
270,0.4517,3.61185,0.43565
271,0.4533,3.6337,0.4353
272,0.455,3.6555800000000005,0.43495
273,0.4567,3.67748,0.43461000000000005
274,0.4583,3.69941,0.43426000000000003
275,0.46,3.72135,0.43392
276,0.4617,3.7433300000000003,0.43359
277,0.4633,3.7653199999999996,0.43325
278,0.465,3.78734,0.43291999999999997
279,0.4667,3.80939,0.43259
280,0.4683,3.83145,0.43226000000000003
281,0.47,3.85354,0.43194
282,0.4717,3.87565,0.43161000000000005
283,0.4733,3.8977800000000005,0.43128999999999995
284,0.475,3.9199300000000004,0.43096999999999996
285,0.4767,3.9421,0.43066000000000004
286,0.4783,3.9643,0.43033999999999994
287,0.48,3.98651,0.43003
288,0.4817,4.00875,0.42972
289,0.4833,4.03101,0.42941999999999997
290,0.485,4.05328,0.42911000000000005
291,0.4867,4.07558,0.42881
292,0.4883,4.0979,0.42851000000000006
293,0.49,4.12023,0.42821000000000004
294,0.4917,4.14259,0.42791
295,0.4933,4.16496,0.42762
296,0.495,4.18736,0.42733000000000004
297,0.4967,4.20977,0.42703
298,0.4983,4.2322,0.42675
299,0.5,4.25465,0.42646000000000006
300,0.5017,4.2771099999999995,0.42617
301,0.5033,4.2996,0.42589
302,0.505,4.3221,0.42561000000000004
303,0.5067,4.34462,0.42533000000000004
304,0.5083,4.36715,0.42505
305,0.51,4.38971,0.42478
306,0.5117,4.4122699999999995,0.42451000000000005
307,0.5133,4.43486,0.42423
308,0.515,4.45746,0.42396000000000006
309,0.5167,4.48008,0.4237
310,0.5183,4.50272,0.42343000000000003
311,0.52,4.52537,0.42317
312,0.5217,4.548030000000001,0.4229
313,0.5233,4.57071,0.42263999999999996
314,0.525,4.5934099999999995,0.42238000000000003
315,0.5267,4.61612,0.42212
316,0.5283,4.63885,0.42186999999999997
317,0.53,4.66159,0.42161000000000004
318,0.5317,4.68434,0.42136
319,0.5333,4.70711,0.42111000000000004
320,0.535,4.72989,0.42086
321,0.5367,4.75269,0.42061000000000004
322,0.5383,4.7755,0.42036999999999997
323,0.54,4.79833,0.42012
324,0.5417,4.82116,0.41988000000000003
325,0.5433,4.84401,0.41963999999999996
326,0.545,4.86688,0.4194
327,0.5467,4.88975,0.41916000000000003
328,0.5483,4.912640000000001,0.41891999999999996
329,0.55,4.9355400000000005,0.41868
330,0.5517,4.95846,0.41845
331,0.5533,4.981380000000001,0.41822
332,0.555,5.00432,0.41799
333,0.5567,5.02727,0.41776
334,0.5583,5.05023,0.41753
335,0.56,5.0732099999999996,0.4173
336,0.5617,5.09619,0.41707
337,0.5633,5.119190000000001,0.41685
338,0.565,5.1422,0.41663
339,0.5667,5.16521,0.4164
340,0.5683,5.18824,0.41618
341,0.57,5.21128,0.41596000000000005
342,0.5717,5.23433,0.41575
343,0.5733,5.25739,0.41553
344,0.575,5.28046,0.41531
345,0.5767,5.30354,0.4151
346,0.5783,5.326630000000001,0.41489
347,0.58,5.34973,0.41468
348,0.5817,5.37284,0.41447
349,0.5833,5.39596,0.41426
350,0.585,5.41909,0.41405
351,0.5867,5.44222,0.41384
352,0.5883,5.46537,0.41363999999999995
353,0.59,5.48853,0.41343
354,0.5917,5.51169,0.41323000000000004
355,0.5933,5.53486,0.41303
356,0.595,5.55804,0.41283000000000003
357,0.5967,5.581230000000001,0.41263
358,0.5983,5.604430000000001,0.41243
359,0.6,5.62764,0.41223000000000004
360,0.6017,5.65085,0.41203
361,0.6033,5.6740699999999995,0.41184
362,0.605,5.6973,0.41165
363,0.6067,5.72054,0.41145
364,0.6083,5.74378,0.41126
365,0.61,5.76704,0.41107
366,0.6117,5.79029,0.41088
367,0.6133,5.81356,0.41068999999999994
368,0.615,5.83683,0.4105
369,0.6167,5.86011,0.41031999999999996
370,0.6183,5.8834,0.41013
371,0.62,5.9067,0.40995
372,0.6217,5.93,0.40976
373,0.6233,5.9533,0.40958
374,0.625,5.97661,0.4094
375,0.6267,5.99993,0.40922
376,0.6283,6.02326,0.40904
377,0.63,6.04659,0.40886
378,0.6317,6.06993,0.40868000000000004
379,0.6333,6.0932699999999995,0.40851
380,0.635,6.116619999999999,0.40833
381,0.6367,6.13997,0.40815
382,0.6383,6.16333,0.40798
383,0.64,6.1867,0.40781
384,0.6417,6.21007,0.40764
385,0.6433,6.23344,0.40746
386,0.645,6.256819999999999,0.40729
387,0.6467,6.28021,0.40712
388,0.6483,6.3036,0.40696
389,0.65,6.32699,0.40679
390,0.6517,6.35039,0.40662
391,0.6533,6.3737900000000005,0.40646
392,0.655,6.3972,0.40629
393,0.6567,6.4206199999999995,0.40613
394,0.6583,6.444030000000001,0.40596
395,0.66,6.46745,0.4058
396,0.6617,6.490880000000001,0.40564
397,0.6633,6.51431,0.40548
398,0.665,6.53774,0.40531999999999996
399,0.6667,6.56118,0.40515999999999996
400,0.6683,6.58462,0.405
401,0.67,6.608060000000001,0.40484000000000003
402,0.6717,6.6315100000000005,0.40469
403,0.6733,6.654960000000001,0.40453
404,0.675,6.67841,0.40438
405,0.6767,6.7018699999999995,0.40421999999999997
406,0.6783,6.7253300000000005,0.40407
407,0.68,6.74879,0.40391
408,0.6817,6.77226,0.40376
409,0.6833,6.795730000000001,0.40360999999999997
410,0.685,6.8192,0.40346
411,0.6867,6.84267,0.40331
412,0.6883,6.86615,0.40316
